MID Data C:\ESCO\Data\SIM\HMK\20260506\20260506_GZ_1423_6_28d_SIM_A.mfd
May 06 2026 14:11:17

Sample Weight : 244.4 mg

Normalization : per 100 mg (Sample weight : 244.4 mg)
Background correction : Minimum value

No.,Time[s],Temperature1[C],Temperature2[C],Heating Output[%],Pressure1[Pa],Pressure2[Pa],m/z 2,m/z 12,m/z 16,m/z 17,m/z 18,m/z 19,m/z 20,m/z 28,m/z 32,m/z 40,m/z 44,m/z 60
99,309.063,314.0,80.2,19.605,5.66892E-007,6.03906E-005,8.35733E-011,2.35536E-012,1.21819E-011,3.26459E-011,6.83276E-011,7.0847E-013,1.76577E-013,1.014E-011,7.77294E-013,3.21989E-013,1.71364E-011,7.44611E-014
100,312.186,317.3,80.8,19.725,5.78096E-007,6.02748E-005,8.72678E-011,2.29683E-012,1.38402E-011,3.29015E-011,7.17216E-011,6.33915E-013,2.24884E-013,1.02953E-011,7.76941E-013,2.9421E-013,1.87616E-011,5.07692E-014
101,315.309,320.3,81.4,19.785,5.88166E-007,6.02748E-005,8.91924E-011,2.1405E-012,1.4403E-011,3.33585E-011,7.08693E-011,9.13278E-013,1.83062E-013,1.01539E-011,7.17046E-013,2.96204E-013,1.85515E-011,5.53503E-014
102,318.431,323.5,82.0,19.915,5.89861E-007,6.01592E-005,9.44183E-011,2.30915E-012,1.35173E-011,3.27774E-011,6.68934E-011,7.12369E-013,1.60717E-013,1.09374E-011,7.5523E-013,3.84652E-013,1.77416E-011,7.71193E-014
103,321.554,326.5,82.7,20.045,5.98067E-007,6.01592E-005,9.79461E-011,2.43342E-012,1.35534E-011,3.16783E-011,6.58474E-011,7.72337E-013,1.8997E-013,1.01441E-011,6.57373E-013,2.89511E-013,1.81232E-011,4.43612E-014
104,324.676,329.6,83.2,20.075,6.07435E-007,6.00439E-005,1.02241E-010,2.61503E-012,1.39331E-011,3.17397E-011,6.58849E-011,6.43426E-013,1.61749E-013,1.03709E-011,8.39838E-013,4.21779E-013,1.94892E-011,4.17471E-014
105,327.799,332.7,83.9,20.200,6.15177E-007,5.99289E-005,1.09631E-010,2.90605E-012,1.32349E-011,3.11112E-011,6.56055E-011,8.03107E-013,1.38104E-013,1.11577E-011,8.44549E-013,3.83688E-013,1.93364E-011,9.21566E-014
106,330.922,335.8,84.5,20.295,6.20155E-007,5.99289E-005,1.146E-010,2.50084E-012,1.3896E-011,2.98172E-011,6.13615E-011,6.05639E-013,9.5557E-014,1.08042E-011,7.61655E-013,3.92252E-013,1.97357E-011,9.43779E-014
107,334.044,338.9,85.1,20.390,6.18728E-007,5.99289E-005,1.22392E-010,2.55797E-012,1.39138E-011,2.78421E-011,5.87089E-011,6.9401E-013,1.05068E-013,1.11195E-011,6.87812E-013,5.09404E-013,1.81462E-011,7.41675E-014
108,337.167,342.0,85.8,20.495,6.23735E-007,5.98139E-005,1.29291E-010,2.53597E-012,1.40449E-011,2.74087E-011,5.51404E-011,7.99717E-013,1.23307E-013,1.06493E-011,6.36674E-013,5.25697E-013,1.83911E-011,3.23889E-014
109,340.289,345.2,86.3,20.560,6.25893E-007,5.96993E-005,1.36913E-010,2.4734E-012,1.34375E-011,2.6586E-011,5.21408E-011,5.83311E-013,9.27123E-014,1.11945E-011,7.2169E-013,5.05728E-013,1.81288E-011,4.73609E-014
110,343.412,348.4,87.0,20.695,6.30594E-007,5.96993E-005,1.45783E-010,2.5449E-012,1.32482E-011,2.49218E-011,5.0398E-011,6.01741E-013,1.48739E-013,1.09739E-011,6.77744E-013,6.2003E-013,1.83412E-011,2.1617E-014
111,346.535,351.4,87.6,20.795,6.35696E-007,5.96993E-005,1.54989E-010,2.48163E-012,1.35314E-011,2.43218E-011,4.82787E-011,6.98516E-013,1.24801E-013,1.12383E-011,6.58042E-013,6.31803E-013,1.88888E-011,3.39608E-014
112,349.657,354.4,88.3,20.900,6.41948E-007,5.95848E-005,1.65753E-010,2.22569E-012,1.31606E-011,2.2803E-011,4.66866E-011,7.79234E-013,1.59961E-013,1.18048E-011,6.90552E-013,5.84426E-013,1.77258E-011,2.34219E-014
113,352.780,357.5,88.9,20.935,6.47516E-007,5.95848E-005,1.74823E-010,2.51082E-012,1.28184E-011,2.24802E-011,4.62766E-011,7.14796E-013,1.72958E-013,1.17155E-011,7.04304E-013,8.44952E-013,1.786E-011,4.13252E-014
114,355.902,360.6,89.6,21.130,6.53131E-007,5.94706E-005,1.87862E-010,2.53054E-012,1.23101E-011,2.11143E-011,4.23728E-011,7.70899E-013,1.21403E-013,1.12896E-011,6.69446E-013,7.62051E-013,1.76818E-011,2.35738E-014
115,359.025,363.7,90.3,21.250,6.64891E-007,5.94706E-005,2.02871E-010,2.52973E-012,1.28207E-011,2.03135E-011,4.04457E-011,5.43671E-013,8.28118E-014,1.21379E-011,7.47518E-013,9.46278E-013,1.74466E-011,6.44606E-014
116,362.148,366.9,90.9,21.290,6.69114E-007,5.94706E-005,2.14001E-010,2.38729E-012,1.2717E-011,2.06567E-011,3.94678E-011,9.18428E-013,6.28785E-014,1.1884E-011,6.34965E-013,9.66689E-013,1.63379E-011,4.63093E-014
117,365.270,370.0,91.6,21.440,6.76472E-007,5.93566E-005,2.28289E-010,2.67835E-012,1.27591E-011,1.96038E-011,3.71432E-011,7.92261E-013,8.70977E-014,1.28153E-011,6.24627E-013,1.11391E-012,1.61147E-011,2.91522E-014
118,368.393,373.1,92.3,21.525,6.82731E-007,5.92428E-005,2.37232E-010,2.40659E-012,1.27062E-011,1.79805E-011,3.65454E-011,7.15233E-013,1.1771E-013,1.33568E-011,6.42238E-013,1.25131E-012,1.57041E-011,3.70542E-014
119,371.515,376.3,93.0,21.660,6.91035E-007,5.92428E-005,2.47046E-010,2.44804E-012,1.21988E-011,1.76928E-011,3.55091E-011,8.99182E-013,1.19016E-013,1.35094E-011,6.4943E-013,1.45055E-012,1.56062E-011,9.5154E-014
120,374.638,379.4,93.7,21.755,6.9783E-007,5.91293E-005,2.57349E-010,2.35766E-012,1.22724E-011,1.76613E-011,3.38305E-011,7.83635E-013,1.13549E-013,1.37086E-011,7.03891E-013,1.44036E-012,1.54969E-011,1.35088E-013
121,377.761,382.5,94.4,21.815,7.03073E-007,5.91293E-005,2.72049E-010,2.41269E-012,1.22119E-011,1.69423E-011,3.2867E-011,7.24234E-013,9.56066E-014,1.33105E-011,5.37801E-013,1.51146E-012,1.5079E-011,7.63455E-014
122,380.883,385.7,95.2,21.960,7.07538E-007,5.91293E-005,2.77593E-010,2.69773E-012,1.19234E-011,1.63704E-011,3.1526E-011,9.37098E-013,1.19631E-013,1.35169E-011,7.22179E-013,1.55271E-012,1.42546E-011,4.57985E-014
123,384.006,388.7,95.8,22.060,7.09578E-007,5.90159E-005,2.90565E-010,2.50461E-012,1.13461E-011,1.57171E-011,3.0287E-011,7.84145E-013,8.7633E-014,1.37547E-011,6.88434E-013,1.66418E-012,1.3657E-011,5.28575E-014
124,387.128,391.8,96.6,22.185,7.11214E-007,5.89028E-005,2.93688E-010,2.44699E-012,1.13431E-011,1.53246E-011,2.94954E-011,6.22246E-013,1.14445E-013,1.38935E-011,6.40985E-013,1.69796E-012,1.30224E-011,4.90226E-014
125,390.251,394.9,97.3,22.320,7.09986E-007,5.89028E-005,2.97644E-010,2.30963E-012,1.16178E-011,1.55087E-011,2.8959E-011,8.46663E-013,1.49627E-013,1.47148E-011,6.9011E-013,1.69889E-012,1.28533E-011,9.28761E-014
126,393.374,398.1,98.1,22.395,7.09986E-007,5.87898E-005,2.99355E-010,2.5689E-012,1.19356E-011,1.4413E-011,2.73999E-011,8.26795E-013,9.55452E-014,1.44596E-011,5.80454E-013,1.68155E-012,1.22453E-011,4.9191E-014
127,396.496,401.4,98.9,22.525,7.09169E-007,5.87898E-005,3.0476E-010,2.28414E-012,1.16304E-011,1.37837E-011,2.65081E-011,7.45222E-013,1.02995E-013,1.49931E-011,6.15982E-013,1.70067E-012,1.28775E-011,4.35111E-014
128,399.619,404.6,99.7,22.565,7.07538E-007,5.86772E-005,3.02651E-010,2.48787E-012,1.14145E-011,1.26492E-011,2.61749E-011,7.83651E-013,1.28825E-013,1.4845E-011,5.86977E-013,1.6972E-012,1.25309E-011,3.45787E-015
129,402.741,407.7,100.4,22.735,7.04693E-007,5.86772E-005,3.02743E-010,2.39849E-012,1.13827E-011,1.24567E-011,2.49197E-011,6.12915E-013,1.04786E-013,1.46218E-011,6.29486E-013,1.4932E-012,1.26064E-011,8.00395E-014
130,405.864,410.8,101.2,22.855,7.01455E-007,5.85646E-005,3.03844E-010,2.44554E-012,1.13318E-011,1.21523E-011,2.43224E-011,7.50679E-013,1.15042E-013,1.47293E-011,5.81306E-013,1.44599E-012,1.16542E-011,9.36545E-014
131,408.987,414.0,102.1,22.955,6.96626E-007,5.85646E-005,3.01806E-010,2.45986E-012,1.13332E-011,1.18442E-011,2.34247E-011,9.17423E-013,1.19329E-013,1.39892E-011,6.18447E-013,1.37039E-012,1.14906E-011,7.92335E-014
132,412.109,417.0,102.9,23.100,6.92229E-007,5.84524E-005,2.97813E-010,2.4314E-012,1.08092E-011,1.21067E-011,2.37132E-011,7.91606E-013,7.37905E-014,1.44923E-011,6.3199E-013,1.31546E-012,1.13703E-011,5.02277E-014
133,415.232,420.2,103.7,23.140,6.87464E-007,5.84524E-005,2.97486E-010,2.46413E-012,1.10358E-011,1.09978E-011,2.2025E-011,7.2647E-013,7.85558E-014,1.53124E-011,5.45612E-013,1.14575E-012,1.07128E-011,3.30603E-014
134,418.354,423.3,104.5,23.305,6.81161E-007,5.83403E-005,2.90815E-010,2.24231E-012,1.1437E-011,1.08381E-011,2.05952E-011,7.52659E-013,5.32487E-014,1.44995E-011,6.0963E-013,1.13214E-012,1.05179E-011,2.7123E-014
135,421.477,426.3,105.3,23.400,6.76083E-007,5.83403E-005,2.83077E-010,2.33905E-012,1.06585E-011,1.05243E-011,2.11328E-011,7.69077E-013,6.53217E-014,1.36514E-011,6.01114E-013,9.76427E-013,1.01348E-011,1.2587E-014
136,424.600,429.5,106.1,23.545,6.71815E-007,5.82285E-005,2.83119E-010,2.37461E-012,1.06364E-011,1.08267E-011,1.99342E-011,9.6284E-013,8.86783E-014,1.36835E-011,4.96626E-013,9.42086E-013,9.81778E-012,1.41141E-014
137,427.722,432.7,107.0,23.655,6.66806E-007,5.82285E-005,2.77872E-010,2.11291E-012,1.06626E-011,9.49275E-012,1.90121E-011,6.12227E-013,1.48604E-013,1.35278E-011,5.60478E-013,8.85179E-013,1.04672E-011,3.07288E-014
138,430.845,435.8,107.8,23.690,6.62598E-007,5.81169E-005,2.74021E-010,2.11917E-012,1.09744E-011,9.72198E-012,1.93392E-011,8.71751E-013,5.57478E-014,1.34364E-011,4.84618E-013,6.57108E-013,9.92421E-012,5.70647E-014
139,433.967,438.9,108.6,23.855,6.58794E-007,5.81169E-005,2.62437E-010,2.10115E-012,1.06869E-011,9.30041E-012,1.84921E-011,8.22418E-013,1.09947E-013,1.23294E-011,4.34886E-013,7.98614E-013,9.38933E-012,5.91955E-014
140,437.090,442.2,109.3,23.945,6.55391E-007,5.80055E-005,2.61741E-010,2.23541E-012,1.02659E-011,9.48632E-012,1.78035E-011,9.21666E-013,8.00631E-014,1.2884E-011,3.88757E-013,7.29813E-013,9.09974E-012,4.20486E-014
141,440.213,445.2,110.2,24.050,6.52004E-007,5.80055E-005,2.55055E-010,2.05062E-012,1.04483E-011,9.07035E-012,1.78424E-011,7.41012E-013,8.7788E-014,1.29043E-011,3.65544E-013,6.78966E-013,9.10731E-012,2.37061E-014
142,443.335,448.3,111.0,24.195,6.49755E-007,5.78942E-005,2.56886E-010,1.98969E-012,1.0102E-011,8.60726E-012,1.77457E-011,8.47661E-013,4.40322E-014,1.18443E-011,4.72848E-013,6.76094E-013,8.4336E-012,4.69288E-014
143,446.458,451.4,111.9,24.270,6.4677E-007,5.78942E-005,2.48226E-010,1.91951E-012,1.04609E-011,8.40103E-012,1.74899E-011,8.09399E-013,8.29669E-014,1.20459E-011,3.29699E-013,7.33252E-013,8.78825E-012,2.97811E-014
144,449.580,454.6,112.6,24.415,6.45654E-007,5.77833E-005,2.43853E-010,1.9225E-012,1.04377E-011,8.34253E-012,1.69675E-011,9.009E-013,5.18712E-014,1.23619E-011,2.9467E-013,6.58663E-013,8.3109E-012,3.19127E-014
145,452.703,457.6,113.4,24.500,6.42318E-007,5.77833E-005,2.42263E-010,2.02314E-012,1.01682E-011,8.31397E-012,1.65154E-011,9.237E-013,5.17697E-014,1.13668E-011,3.45201E-013,6.19408E-013,8.31104E-012,4.51042E-014
146,455.826,460.8,114.2,24.615,6.4084E-007,5.77833E-005,2.35967E-010,1.86496E-012,1.00764E-011,7.90875E-012,1.59696E-011,9.03096E-013,4.01429E-014,1.22928E-011,3.83773E-013,6.90053E-013,8.18861E-012,1.01217E-013
147,458.948,463.8,115.0,24.785,6.39367E-007,5.76725E-005,2.34815E-010,1.74541E-012,1.00493E-011,8.03569E-012,1.54918E-011,9.38135E-013,4.23666E-014,1.16674E-011,4.22591E-013,5.22172E-013,7.62755E-012,5.20373E-014
148,462.071,467.0,115.9,24.885,6.36795E-007,5.7562E-005,2.3079E-010,1.9043E-012,1.03924E-011,7.852E-012,1.57059E-011,9.2104E-013,6.79169E-014,1.13636E-011,2.5861E-013,5.96621E-013,7.65996E-012,3.89237E-015
149,465.193,470.1,116.7,24.985,6.34965E-007,5.7562E-005,2.29805E-010,1.80276E-012,1.01929E-011,7.19755E-012,1.56441E-011,8.03726E-013,3.82759E-014,1.07979E-011,2.8895E-013,7.28772E-013,7.12188E-012,2.10629E-014
150,468.316,473.1,117.6,25.080,6.33505E-007,5.7562E-005,2.21282E-010,1.81018E-012,9.90093E-012,7.2441E-012,1.41675E-011,7.89146E-013,7.22815E-014,1.09387E-011,3.07425E-013,4.81431E-013,6.80492E-012,2.25931E-014
151,471.439,476.3,118.5,25.215,6.32047E-007,5.73415E-005,2.19064E-010,1.89871E-012,1.00666E-011,7.32081E-012,1.40516E-011,7.12771E-013,5.30897E-014,1.04431E-011,3.74066E-013,5.45826E-013,7.24497E-012,1.85574E-014
152,474.561,479.4,119.4,25.340,6.30594E-007,5.73415E-005,2.19595E-010,1.7165E-012,9.53384E-012,6.72364E-012,1.40892E-011,9.02137E-013,5.73331E-014,1.05593E-011,2.76374E-013,5.85295E-013,6.8388E-012,1.71453E-014
153,477.684,482.5,120.2,25.470,6.29506E-007,5.73415E-005,2.13729E-010,1.79069E-012,9.60025E-012,6.53191E-012,1.29878E-011,1.01105E-012,8.32597E-014,1.10582E-011,2.40167E-013,5.26076E-013,6.60249E-012,2.14549E-014
154,480.806,485.6,121.1,25.590,6.27697E-007,5.73415E-005,2.09455E-010,1.94746E-012,9.47021E-012,6.73229E-012,1.32792E-011,5.84249E-013,7.53128E-014,1.05801E-011,2.41678E-013,5.09392E-013,6.25978E-012,4.51696E-014
155,483.929,488.8,122.0,25.665,6.25893E-007,5.73415E-005,2.07528E-010,1.74511E-012,9.39778E-012,6.18918E-012,1.35761E-011,9.30602E-013,4.31152E-014,1.04161E-011,3.12661E-013,6.03731E-013,5.70256E-012,5.58006E-014
156,487.052,491.9,122.9,25.825,6.23735E-007,5.72316E-005,2.10522E-010,1.62621E-012,8.96607E-012,6.2954E-012,1.27407E-011,9.14386E-013,4.5963E-014,1.03735E-011,2.0883E-013,6.00337E-013,6.38192E-012,2.85957E-014
157,490.174,495.1,123.8,25.915,6.21584E-007,5.71218E-005,2.06256E-010,1.73743E-012,9.12627E-012,5.97607E-012,1.26553E-011,8.33777E-013,9.00148E-014,1.03531E-011,2.68634E-013,4.82513E-013,5.75284E-012,5.01442E-014
158,493.297,498.0,124.6,26.065,6.19798E-007,5.71218E-005,2.06886E-010,1.58692E-012,9.30213E-012,6.36513E-012,1.24317E-011,9.23887E-013,2.86618E-014,9.92798E-012,2.72966E-013,5.52291E-013,5.81059E-012,4.00209E-014
159,496.419,501.2,125.6,26.160,6.1766E-007,5.71218E-005,2.01309E-010,1.62911E-012,9.38655E-012,6.17441E-012,1.18296E-011,1.07919E-012,1.31609E-013,9.98163E-012,3.16847E-013,5.21571E-013,5.99044E-012,3.02912E-014
160,499.542,504.4,126.4,26.290,6.1624E-007,5.70123E-005,2.01269E-010,1.78912E-012,9.25567E-012,5.64665E-012,1.20838E-011,9.16503E-013,7.78395E-014,9.6753E-012,2.10563E-013,5.27281E-013,5.61114E-012,2.23923E-014
161,502.665,507.4,127.3,26.435,6.13409E-007,5.69031E-005,2.00789E-010,1.56532E-012,9.52642E-012,5.64236E-012,1.22567E-011,9.12498E-013,6.4818E-014,9.9853E-012,2.01928E-013,5.05119E-013,5.38117E-012,2.24647E-014
162,505.787,510.6,128.3,26.530,6.10941E-007,5.69031E-005,1.97196E-010,1.70188E-012,9.37119E-012,5.44415E-012,1.14391E-011,9.95152E-013,3.18056E-014,1.01952E-011,2.67925E-013,5.12114E-013,5.08072E-012,3.85836E-014
163,508.910,513.6,129.1,26.710,6.15531E-007,5.69031E-005,1.98079E-010,1.62158E-012,9.1612E-012,5.56899E-012,1.12956E-011,1.25863E-012,9.96485E-014,1.01124E-011,5.88594E-013,6.2523E-013,6.15147E-012,2.31511E-014
164,512.032,516.8,130.1,26.810,6.08485E-007,5.67939E-005,1.91732E-010,1.69234E-012,9.64158E-012,5.71713E-012,1.18045E-011,8.76059E-013,6.12326E-014,1.00614E-011,2.84085E-013,4.92845E-013,5.41928E-012,6.17434E-014
165,515.155,519.9,131.0,26.900,6.03601E-007,5.66851E-005,1.91003E-010,1.55541E-012,9.53208E-012,5.366E-012,1.10866E-011,9.56366E-013,9.5202E-014,9.81259E-012,2.50957E-013,4.51608E-013,5.05673E-012,2.58124E-014
166,518.278,523.2,132.0,27.055,5.99446E-007,5.66851E-005,1.89011E-010,1.55158E-012,8.97872E-012,5.66999E-012,1.07167E-011,7.33742E-013,7.50861E-014,1.01169E-011,2.94094E-013,5.19938E-013,5.30982E-012,2.65862E-014
167,521.400,526.2,132.9,27.150,5.96692E-007,5.66851E-005,1.88811E-010,1.52468E-012,9.14945E-012,5.18469E-012,1.08146E-011,9.14114E-013,7.28097E-014,9.81693E-012,2.31102E-013,5.56384E-013,5.27957E-012,2.36533E-015
168,524.523,529.2,133.8,27.310,5.92243E-007,5.66851E-005,1.88416E-010,1.53356E-012,9.52793E-012,4.89379E-012,1.02272E-011,9.49373E-013,4.66635E-014,9.85492E-012,2.45344E-013,4.81957E-013,4.99361E-012,2.83305E-014
169,527.645,532.3,134.7,27.465,5.88505E-007,5.65764E-005,1.84125E-010,1.50907E-012,9.43482E-012,5.10357E-012,1.05027E-011,7.61134E-013,5.0341E-014,1.00764E-011,2.60733E-013,5.38848E-013,4.76517E-012,-1.42542E-014
170,530.768,535.4,135.7,27.575,5.85127E-007,5.6468E-005,1.83673E-010,1.50765E-012,9.38964E-012,4.91127E-012,1.00261E-011,9.94889E-013,5.51299E-014,9.95023E-012,1.88393E-013,6.05896E-013,4.55356E-012,1.7594E-014
171,533.891,538.6,136.6,27.660,5.81768E-007,5.6468E-005,1.80405E-010,1.38228E-012,9.13465E-012,4.42729E-012,1.02498E-011,9.52228E-013,6.72927E-014,9.37301E-012,2.75796E-013,7.16789E-013,4.45266E-012,2.5237E-014
172,537.013,541.7,137.6,27.830,5.79096E-007,5.63596E-005,1.80437E-010,1.62456E-012,8.65052E-012,4.3015E-012,9.79665E-012,9.51024E-013,6.44929E-014,9.80633E-012,1.87105E-013,5.75375E-013,4.39796E-012,2.61367E-014
173,540.136,544.8,138.6,27.960,5.74778E-007,5.63596E-005,1.80091E-010,1.52577E-012,9.60308E-012,4.48148E-012,9.4341E-012,1.04533E-012,9.29131E-014,9.98173E-012,2.14703E-013,5.26924E-013,4.6166E-012,5.39697E-014
174,543.258,547.9,139.5,28.085,5.71478E-007,5.62517E-005,1.76922E-010,1.44816E-012,8.97364E-012,4.6319E-012,9.32758E-012,1.08105E-012,4.76648E-014,9.56927E-012,1.96365E-013,4.52971E-013,4.23464E-012,4.95311E-014
175,546.381,551.1,140.5,28.215,5.67872E-007,5.62517E-005,1.77705E-010,1.46793E-012,9.48203E-012,4.56382E-012,8.86269E-012,9.6368E-013,5.45837E-014,9.90558E-012,2.29987E-013,5.72597E-013,4.21504E-012,2.6302E-014
176,549.504,554.1,141.4,28.325,5.63313E-007,5.62517E-005,1.74305E-010,1.4984E-012,9.30618E-012,4.33796E-012,8.98265E-012,8.34523E-013,9.27131E-014,9.65443E-012,1.85658E-013,5.49849E-013,4.32672E-012,2.73198E-014
177,552.626,557.2,142.4,28.475,5.59758E-007,5.61438E-005,1.72865E-010,1.41343E-012,8.83812E-012,4.2646E-012,8.6094E-012,7.99907E-013,9.28839E-014,8.96542E-012,2.20191E-013,5.44582E-013,4.17061E-012,2.75677E-014
178,555.749,560.4,143.3,28.615,5.57185E-007,5.61438E-005,1.6996E-010,1.28984E-012,9.46458E-012,4.27199E-012,8.60755E-012,8.8735E-013,8.15571E-014,9.51979E-012,2.21161E-013,6.06935E-013,3.70927E-012,5.34502E-014
179,558.871,563.3,144.3,28.760,5.5335E-007,5.60362E-005,1.69168E-010,1.37176E-012,8.80433E-012,4.12623E-012,8.89484E-012,7.43655E-013,1.03642E-013,9.52747E-012,2.05928E-013,5.67772E-013,3.84008E-012,3.01629E-014
180,561.994,566.7,145.3,28.890,5.51125E-007,5.60362E-005,1.67634E-010,1.34254E-012,9.21632E-012,4.14581E-012,8.09312E-012,9.87339E-013,8.64696E-014,9.35096E-012,1.7815E-013,4.29789E-013,3.7876E-012,4.7372E-014
181,565.117,569.8,146.3,29.020,5.49224E-007,5.60362E-005,1.65082E-010,1.35962E-012,8.80138E-012,4.36466E-012,8.37078E-012,8.3693E-013,4.69068E-014,9.31949E-012,2.16589E-013,5.33927E-013,3.83762E-012,4.18801E-014
182,568.239,572.7,147.3,29.145,5.46387E-007,5.59288E-005,1.61505E-010,1.44223E-012,9.2208E-012,4.09992E-012,8.57084E-012,8.32571E-013,8.17712E-014,9.03471E-012,1.84049E-013,5.64346E-013,3.89342E-012,1.37512E-014
183,571.362,575.8,148.3,29.295,5.4419E-007,5.59288E-005,1.62097E-010,1.48794E-012,9.31477E-012,3.94345E-012,8.12693E-012,8.23408E-013,4.6636E-014,9.10327E-012,1.56031E-013,4.62009E-013,3.92904E-012,3.47598E-014
184,574.484,579.0,149.3,29.415,5.42313E-007,5.58216E-005,1.60555E-010,1.52198E-012,9.99921E-012,3.78678E-012,8.04546E-012,9.48346E-013,5.75165E-014,9.15216E-012,2.22479E-013,5.25781E-013,4.15393E-012,5.21286E-014
185,577.607,582.1,150.3,29.600,5.40132E-007,5.58216E-005,1.60856E-010,1.27975E-012,9.77287E-012,4.04476E-012,8.22364E-012,7.89672E-013,5.66373E-014,9.34292E-012,2.5908E-013,5.35576E-013,4.24116E-012,2.16139E-014
186,580.730,585.3,151.3,29.740,5.3827E-007,5.57145E-005,1.56255E-010,1.40805E-012,9.75622E-012,3.90665E-012,7.61962E-012,1.01262E-012,4.93516E-014,9.7536E-012,2.13005E-013,4.67079E-013,4.00264E-012,4.2354E-014
187,583.852,588.5,152.4,29.850,5.36414E-007,5.57145E-005,1.5623E-010,1.52431E-012,9.43899E-012,3.89987E-012,7.65676E-012,8.02626E-013,8.76275E-014,9.62461E-012,1.45334E-013,5.7138E-013,4.30334E-012,3.25243E-014
188,586.975,591.5,153.5,30.020,5.34564E-007,5.56078E-005,1.56724E-010,1.32408E-012,9.54108E-012,3.84479E-012,7.83414E-012,7.10979E-013,8.40515E-014,9.2998E-012,2.38633E-013,5.1062E-013,4.03932E-012,0
189,590.097,594.6,154.5,30.110,5.33642E-007,5.56078E-005,1.52716E-010,1.33991E-012,1.02525E-011,3.92802E-012,8.48139E-012,7.92704E-013,9.09799E-014,9.33528E-012,2.23586E-013,4.64045E-013,4.09833E-012,2.32668E-014
190,593.220,597.9,155.5,30.270,5.33028E-007,5.56078E-005,1.51703E-010,1.3225E-012,9.50832E-012,3.76224E-012,7.54252E-012,9.41974E-013,5.20082E-014,9.24972E-012,2.03578E-013,5.20416E-013,4.33807E-012,3.57641E-014
191,596.343,600.8,156.5,30.435,5.31496E-007,5.56078E-005,1.49205E-010,1.41204E-012,1.03145E-011,3.82106E-012,7.51184E-012,1.07943E-012,6.54012E-014,8.79393E-012,2.77179E-013,4.88718E-013,4.19454E-012,5.90136E-014
192,599.465,603.9,157.6,30.610,5.3119E-007,5.55011E-005,1.46977E-010,1.43777E-012,9.99491E-012,4.27049E-012,7.88691E-012,1.02204E-012,8.0707E-014,9.79695E-012,2.86834E-013,5.53734E-013,4.62451E-012,3.59908E-014
193,602.588,607.0,158.7,30.755,5.32415E-007,5.55011E-005,1.48491E-010,1.42402E-012,1.02126E-011,4.04164E-012,8.2864E-012,8.29297E-013,1.00629E-013,9.84461E-012,2.42634E-013,5.16561E-013,4.68375E-012,5.83406E-014
194,605.710,610.1,159.7,30.860,5.32415E-007,5.53948E-005,1.45553E-010,1.45693E-012,1.01189E-011,3.8826E-012,7.40873E-012,1.07446E-012,1.02115E-013,9.42422E-012,2.55052E-013,5.49173E-013,4.79153E-012,4.26594E-014
195,608.833,613.3,160.8,31.030,5.33642E-007,5.53948E-005,1.4261E-010,1.62671E-012,1.10024E-011,3.97458E-012,7.6962E-012,8.88529E-013,4.59299E-014,9.39804E-012,2.49752E-013,5.33537E-013,5.31116E-012,3.2348E-014
196,611.956,616.3,161.9,31.215,5.33642E-007,5.52885E-005,1.42193E-010,1.43992E-012,1.02544E-011,3.89997E-012,7.92184E-012,8.65472E-013,5.1617E-014,9.82095E-012,2.06347E-013,5.60018E-013,5.0902E-012,2.93002E-014
197,615.078,619.4,163.0,31.360,5.33335E-007,5.53948E-005,1.41169E-010,1.48257E-012,1.06012E-011,3.81727E-012,8.15411E-012,9.80755E-013,6.98147E-014,1.02165E-011,2.71908E-013,4.77582E-013,5.14767E-012,3.8486E-014
198,618.201,622.5,164.1,31.500,5.34872E-007,5.52885E-005,1.38388E-010,1.59933E-012,1.05935E-011,3.612E-012,7.77928E-012,8.26462E-013,5.18767E-014,9.6071E-012,2.92268E-013,6.38692E-013,5.74653E-012,2.87831E-014
199,621.323,625.8,165.2,31.600,5.37031E-007,5.51826E-005,1.36993E-010,1.51799E-012,1.07713E-011,3.73616E-012,8.02981E-012,9.45033E-013,8.85642E-014,9.9543E-012,2.43941E-013,5.46407E-013,6.41715E-012,4.23855E-014
200,624.446,628.8,166.3,31.775,5.40443E-007,5.51826E-005,1.35611E-010,1.6639E-012,1.06743E-011,3.78534E-012,8.14177E-012,8.15531E-013,4.25051E-014,1.07242E-011,2.72533E-013,6.12379E-013,6.67858E-012,5.50166E-014
201,627.569,632.0,167.3,31.920,5.43876E-007,5.50768E-005,1.33217E-010,1.84601E-012,1.102E-011,3.75514E-012,7.95448E-012,1.07471E-012,8.90207E-014,1.05229E-011,3.42877E-013,5.32603E-013,8.03442E-012,5.96992E-014
202,630.691,635.2,168.5,32.055,5.50174E-007,5.50768E-005,1.30671E-010,1.74751E-012,1.11396E-011,3.92049E-012,7.79259E-012,9.82082E-013,4.73436E-014,1.14777E-011,3.51101E-013,4.2089E-013,9.01317E-012,3.34122E-014
203,633.814,638.4,169.6,32.220,5.57506E-007,5.49712E-005,1.26765E-010,1.8868E-012,1.15114E-011,3.73567E-012,7.70795E-012,9.08496E-013,7.19919E-014,1.10851E-011,2.70229E-013,5.58108E-013,1.04961E-011,3.64788E-014
